T,TM,Tm,SLP,H,VV,V,VM,PM 2.5
0.8081761006289307,0.7927170868347339,0.7186544342507645,0.2933753943217674,0.5897435897435898,0.2909090909090909,0.12083333333333332,0.10233393177737882,65.875
0.8805031446540881,0.8431372549019606,0.8807339449541284,0.31545741324921295,0.4487179487179487,0.2909090909090909,0.375,0.3644524236983842,72.41666666666667
0.770440251572327,0.711484593837535,0.8256880733944953,0.2965299684542586,0.6538461538461539,0.2909090909090909,0.2458333333333333,0.16517055655296228,184.66666666666663
0.7169811320754718,0.7507002801120447,0.7798165137614678,0.2965299684542586,0.717948717948718,0.2727272727272727,0.22083333333333333,0.2315978456014363,113.33333333333331
0.6981132075471697,0.7507002801120447,0.7981651376146789,0.21766561514195715,0.7692307692307692,0.2909090909090909,0.2,0.2315978456014363,146.20833333333334
0.8584905660377358,0.8123249299719887,0.819571865443425,0.20820189274447998,0.4487179487179487,0.2909090909090909,0.21666666666666665,0.2315978456014363,112.29166666666669
0.8867924528301885,0.8543417366946776,0.874617737003058,0.1671924290220801,0.35897435897435903,0.2909090909090909,0.3833333333333333,0.43087971274685816,60.625
0.9182389937106916,0.8599439775910364,0.9051987767584098,0.1514195583596205,0.33333333333333337,0.2909090909090909,0.5541666666666666,0.4649910233393178,71.0
0.8364779874213835,0.9103641456582631,0.892966360856269,0.1987381703470028,0.6282051282051282,0.2909090909090909,0.2,0.13464991023339318,153.41666666666666
0.8081761006289307,0.8515406162464986,0.7920489296636084,0.17981072555205202,0.6923076923076923,0.2909090909090909,0.2625,0.2315978456014363,134.95833333333334
0.8333333333333333,0.8179271708683472,0.8715596330275228,0.14826498422713286,0.6153846153846154,0.2909090909090909,0.3541666666666667,0.16517055655296228,81.125
0.7264150943396226,0.6666666666666666,0.7767584097859326,0.11356466876971893,0.717948717948718,0.2909090909090909,0.2458333333333333,0.2944344703770198,52.25
0.7578616352201257,0.6946778711484594,0.8103975535168194,0.16088328075710123,0.6923076923076923,0.2909090909090909,0.2458333333333333,0.2315978456014363,160.375
0.7987421383647799,0.7282913165266104,0.8318042813455656,0.1451104100946381,0.6538461538461539,0.2909090909090909,0.175,0.13464991023339318,99.375
0.7547169811320755,0.6750700280112043,0.8103975535168194,0.2933753943217674,0.641025641025641,0.2909090909090909,0.39999999999999997,0.2315978456014363,31.45833333333333
0.8113207547169812,0.7759103641456581,0.8440366972477064,0.3280757097791813,0.6025641025641025,0.2909090909090909,0.2833333333333333,0.2944344703770198,47.375
0.7861635220125787,0.7759103641456581,0.8593272171253822,0.3343848580441673,0.6538461538461539,0.2909090909090909,0.08333333333333333,0.5673249551166966,38.16666666666666
0.8113207547169812,0.7478991596638654,0.8623853211009173,0.26498422712933944,0.6538461538461539,0.2909090909090909,0.3083333333333333,0.2621184919210054,35.958333333333336
0.8364779874213835,0.7815126050420168,0.8593272171253822,0.20504731861198877,0.5897435897435898,0.2909090909090909,0.25416666666666665,0.13464991023339318,25.08333333333333
0.7421383647798743,0.7142857142857141,0.8685015290519876,0.17034700315457485,0.7820512820512819,0.2909090909090909,0.020833333333333332,0.10233393177737882,45.83333333333334
0.7767295597484276,0.7507002801120447,0.8256880733944953,0.11987381703470135,0.6666666666666666,0.2909090909090909,0.22083333333333333,0.1992818671454219,33.708333333333336
0.7641509433962264,0.6778711484593837,0.8868501529051986,0.1671924290220801,0.6538461538461539,0.2909090909090909,0.21666666666666665,0.2621184919210054,26.41666666666667
0.7610062893081762,0.7058823529411764,0.8440366972477064,0.21766561514195715,0.6794871794871795,0.2909090909090909,0.22916666666666669,0.2315978456014363,30.66666666666667
0.7610062893081762,0.7170868347338935,0.8256880733944953,0.27760252365930427,0.7051282051282051,0.2909090909090909,0.18333333333333332,0.2621184919210054,29.95833333333333
0.7955974842767295,0.7507002801120447,0.8256880733944953,0.20820189274447998,0.5512820512820513,0.3636363636363636,0.8458333333333332,0.4649910233393178,23.875
0.7484276729559749,0.7394957983193277,0.7767584097859326,0.18296529968454323,0.5769230769230769,0.3636363636363636,0.7541666666666665,0.49371633752244165,22.33333333333333
0.770440251572327,0.7254901960784313,0.8440366972477064,0.23659305993690793,0.5384615384615384,0.2909090909090909,0.5916666666666666,0.4649910233393178,25.08333333333333
0.8270440251572326,0.7619047619047618,0.8256880733944953,0.41955835962145116,0.5,0.2909090909090909,0.2708333333333333,0.2621184919210054,66.79166666666667
0.8364779874213835,0.8011204481792716,0.856269113149847,0.3470031545741321,0.4358974358974359,0.2909090909090909,0.3541666666666667,0.2944344703770198,64.875
0.8144654088050314,0.8011204481792716,0.856269113149847,0.309148264984227,0.39743589743589747,0.2909090909090909,0.4375,0.4649910233393178,47.58333333333334
0.8490566037735849,0.8207282913165265,0.8409785932721712,0.35015772870662687,0.42307692307692313,0.4363636363636364,0.3083333333333333,0.2621184919210054,33.5
0.8616352201257862,0.8291316526610643,0.8868501529051986,0.31545741324921295,0.3717948717948718,0.5090909090909091,0.39999999999999997,0.2944344703770198,43.04166666666666
0.8616352201257862,0.8291316526610643,0.8409785932721712,0.30283911671924457,0.42307692307692313,0.47272727272727266,0.31666666666666665,0.33572710951526036,38.41666666666666
0.6540880503144655,0.7002801120448178,0.7645259938837919,0.29968454258675337,0.8846153846153846,0.2909090909090909,0.16249999999999998,0.2621184919210054,49.29166666666666
0.7169811320754718,0.7142857142857141,0.7522935779816513,0.30283911671924457,0.6538461538461539,0.3636363636363636,0.4375,0.8312387791741472,19.541666666666668
0.7138364779874213,0.7142857142857141,0.8042813455657492,0.3217665615141989,0.717948717948718,0.4181818181818182,0.4166666666666667,0.33572710951526036,22.83333333333333
0.6855345911949686,0.6554621848739496,0.7951070336391436,0.309148264984227,0.7948717948717949,0.2909090909090909,0.6083333333333333,0.43087971274685816,24.29166666666667
0.7610062893081762,0.6974789915966386,0.7859327217125381,0.3785488958990548,0.6794871794871795,0.2909090909090909,0.037500000000000006,0.0628366247755835,74.66666666666667
0.770440251572327,0.7338935574229691,0.8073394495412842,0.37223974763406886,0.6666666666666666,0.2909090909090909,0.12916666666666665,0.1992818671454219,41.875
0.7578616352201257,0.7338935574229691,0.819571865443425,0.3470031545741321,0.717948717948718,0.2909090909090909,0.0625,0.16517055655296228,50.58333333333334
0.7106918238993711,0.6806722689075629,0.7186544342507645,0.39747634069400917,0.6794871794871795,0.2727272727272727,0.16249999999999998,0.16517055655296228,58.125
0.7012578616352201,0.7002801120448178,0.7522935779816513,0.403785488958988,0.6538461538461539,0.2909090909090909,0.2625,0.2315978456014363,57.29166666666666
0.7264150943396226,0.703081232492997,0.6880733944954127,0.4006309148265004,0.6153846153846154,0.4181818181818182,0.2625,0.2944344703770198,38.25
0.7641509433962264,0.7422969187675069,0.7737003058103975,0.3785488958990548,0.5384615384615384,0.5090909090909091,0.16249999999999998,0.2315978456014363,47.41666666666666
0.7641509433962264,0.7422969187675069,0.7951070336391436,0.3564668769716093,0.5256410256410257,0.3636363636363636,0.16666666666666669,0.16517055655296228,56.91666666666666
0.7452830188679245,0.7394957983193277,0.7706422018348622,0.38170347003154603,0.5256410256410257,0.4181818181818182,0.21666666666666665,0.2315978456014363,54.625
0.7327044025157232,0.7282913165266104,0.7400611620795106,0.5110410094637245,0.4871794871794872,0.4181818181818182,0.3833333333333333,0.2944344703770198,45.95833333333334
0.7358490566037736,0.7254901960784313,0.7339449541284403,0.5236593059936929,0.47435897435897434,0.3818181818181818,0.22083333333333333,0.2621184919210054,52.25
0.7547169811320755,0.7422969187675069,0.7767584097859326,0.5583596214511068,0.4358974358974359,0.5090909090909091,0.3541666666666667,0.2621184919210054,43.33333333333334
0.7641509433962264,0.7591036414565825,0.7431192660550457,0.5867507886435348,0.4358974358974359,0.5090909090909091,0.11249999999999999,0.16517055655296228,41.958333333333336
0.7421383647798743,0.7591036414565825,0.7522935779816513,0.5552050473186121,0.4871794871794872,0.4181818181818182,0.09999999999999999,0.13464991023339318,0.0
0.7547169811320755,0.7619047619047618,0.7461773700305809,0.5236593059936929,0.47435897435897434,0.4363636363636364,0.06666666666666667,0.2315978456014363,0.0
0.7610062893081762,0.7675070028011205,0.7492354740061161,0.5299684542586753,0.5769230769230769,0.23636363636363641,0.02916666666666667,0.0628366247755835,45.75
0.720125786163522,0.711484593837535,0.7614678899082568,0.5804416403785488,0.5,0.2909090909090909,0.10833333333333334,0.33572710951526036,70.70833333333333
0.6572327044025157,0.6946778711484594,0.6788990825688073,0.58359621451104,0.46153846153846156,0.3636363636363636,0.12083333333333332,0.16517055655296228,51.79166666666666
0.6572327044025157,0.69187675070028,0.5688073394495412,0.5772870662460541,0.5897435897435898,0.2727272727272727,0.34583333333333327,0.2315978456014363,0.0
0.5566037735849056,0.6666666666666666,0.6544342507645259,0.6151419558359628,0.7051282051282051,0.2909090909090909,0.20833333333333334,0.2315978456014363,11.583333333333336
0.5597484276729561,0.5770308123249298,0.599388379204893,0.7350157728706606,0.6794871794871795,0.32727272727272727,0.11249999999999999,0.10233393177737882,13.0
0.5377358490566038,0.6078431372549019,0.5045871559633027,0.6624605678233451,0.5256410256410257,0.19999999999999998,0.16249999999999998,0.16517055655296228,156.25
0.5660377358490565,0.630252100840336,0.5076452599388379,0.6876971608832783,0.5128205128205128,0.2727272727272727,0.16666666666666669,0.2315978456014363,156.0
0.5880503144654088,0.6582633053221286,0.5504587155963302,0.7255520504731834,0.5128205128205128,0.19999999999999998,0.06666666666666667,0.0628366247755835,151.79166666666666
0.5880503144654088,0.6526610644257702,0.5688073394495412,0.6561514195583591,0.6538461538461539,0.1272727272727273,0.020833333333333332,0.028725314183123872,252.625
0.578616352201258,0.630252100840336,0.5932721712538225,0.7381703470031553,0.6282051282051282,0.19999999999999998,0.06666666666666667,0.13464991023339318,119.41666666666669
0.5723270440251571,0.6386554621848739,0.5963302752293577,0.7003154574132502,0.6025641025641025,0.19999999999999998,0.0625,0.13464991023339318,126.0
0.5188679245283019,0.6246498599439775,0.48929663608562685,0.7003154574132502,0.5384615384615384,0.1272727272727273,0.1375,0.16517055655296228,232.33333333333331
0.49685534591194963,0.5462184873949579,0.5076452599388379,0.7097791798107274,0.47435897435897434,0.18181818181818185,0.20833333333333334,0.16517055655296228,215.54166666666663
0.5031446540880502,0.5966386554621849,0.4831804281345565,0.7255520504731834,0.4358974358974359,0.19999999999999998,0.2833333333333333,0.33572710951526036,239.41666666666663
0.5251572327044025,0.599439775910364,0.45871559633027514,0.690851735015773,0.4871794871794872,0.14545454545454548,0.15416666666666665,0.2315978456014363,196.54166666666663
0.540880503144654,0.6134453781512604,0.5076452599388379,0.6750788643533134,0.6282051282051282,0.1272727272727273,0.08333333333333333,0.16517055655296228,232.54166666666663
0.5440251572327044,0.6246498599439775,0.5229357798165137,0.7287066246056781,0.6282051282051282,0.18181818181818185,0.05416666666666667,0.13464991023339318,185.5
0.550314465408805,0.6106442577030812,0.5259938837920488,0.7507886435331201,0.5384615384615384,0.14545454545454548,0.16249999999999998,0.16517055655296228,282.1666666666667
0.3710691823899371,0.49859943977591037,0.3577981651376146,0.7917981072555236,0.46153846153846156,0.18181818181818185,0.12083333333333332,0.16517055655296228,257.6666666666667
0.36477987421383645,0.49859943977591037,0.2752293577981651,0.7854889589905341,0.35897435897435903,0.18181818181818185,0.2916666666666667,0.3644524236983842,166.875
0.3742138364779875,0.495798319327731,0.32415902140672775,0.7350157728706606,0.39743589743589747,0.18181818181818185,0.09999999999999999,0.16517055655296228,135.16666666666666
0.34276729559748437,0.5322128851540615,0.2599388379204893,0.7917981072555236,0.5,0.18181818181818185,0.02916666666666667,0.13464991023339318,211.45833333333331
0.36792452830188677,0.5322128851540615,0.3577981651376146,0.7381703470031553,0.4871794871794872,0.19999999999999998,0.1375,0.13464991023339318,215.5
0.330188679245283,0.5042016806722689,0.2996941896024465,0.7129337539432186,0.5641025641025641,0.1272727272727273,0.06666666666666667,0.16517055655296228,223.375
0.3050314465408805,0.47058823529411764,0.24464831804281342,0.7413249211356501,0.47435897435897434,0.18181818181818185,0.09166666666666667,0.2315978456014363,135.58333333333334
0.33647798742138363,0.4733893557422968,0.2752293577981651,0.6214511041009487,0.4487179487179487,0.19999999999999998,0.2458333333333333,0.2315978456014363,152.04166666666666
0.4213836477987422,0.5658263305322128,0.34862385321100914,0.7034700315457414,0.34615384615384615,0.2727272727272727,0.3541666666666667,0.3644524236983842,46.70833333333334
0.4213836477987422,0.53781512605042,0.4220183486238532,0.719242902208201,0.41025641025641024,0.2909090909090909,0.2833333333333333,0.3644524236983842,91.75
0.42767295597484273,0.5126050420168067,0.4281345565749235,0.697160883280759,0.41025641025641024,0.2909090909090909,0.37083333333333335,0.3644524236983842,99.91666666666669
0.330188679245283,0.49299719887955173,0.3211009174311926,0.7381703470031553,0.41025641025641024,0.23636363636363641,0.18333333333333332,0.2315978456014363,119.70833333333331
0.3270440251572327,0.46218487394957974,0.3119266055045871,0.7444794952681377,0.4358974358974359,0.23636363636363641,0.09999999999999999,0.16517055655296228,110.875
0.2861635220125786,0.35014005602240894,0.31804281345565744,0.7791798107255516,0.7307692307692307,0.1272727272727273,0.3541666666666667,0.2315978456014363,203.58333333333331
0.2610062893081761,0.3081232492997198,0.4036697247706421,0.798107255520506,0.9358974358974359,0.14545454545454548,0.12916666666666665,0.13464991023339318,25.08333333333333
0.23584905660377353,0.2857142857142857,0.31804281345565744,0.8738170347003162,0.7948717948717949,0.23636363636363641,0.0625,0.13464991023339318,57.08333333333334
0.1572327044025157,0.2184873949579832,0.22629969418960244,0.9716088328075685,0.8333333333333333,0.0,0.0,0.028725314183123872,349.29166666666674
0.1446540880503145,0.21568627450980388,0.2201834862385321,0.8611987381703443,0.7820512820512819,0.09090909090909094,0.22083333333333333,0.1992818671454219,188.04166666666663
0.08805031446540879,0.21568627450980388,0.17125382262996938,0.8391167192429023,0.8205128205128205,0.03636363636363637,0.020833333333333332,0.028725314183123872,310.25
0.08176100628930821,0.17366946778711478,0.18348623853211007,0.899053627760253,0.8333333333333333,0.05454545454545454,0.3208333333333333,0.2315978456014363,204.375
0.12893081761006292,0.2016806722689075,0.19266055045871555,0.8264984227129375,0.7948717948717949,0.09090909090909094,0.3083333333333333,0.16517055655296228,223.25
0.11635220125786166,0.2633053221288515,0.14678899082568805,0.8548895899053619,0.6538461538461539,0.09090909090909094,0.09999999999999999,0.16517055655296228,248.95833333333331
0.2578616352201258,0.330532212885154,0.2691131498470948,0.8170347003154603,0.717948717948718,0.09090909090909094,0.020833333333333332,0.10233393177737882,172.75
0.2515723270440251,0.330532212885154,0.3119266055045871,0.8391167192429023,0.9871794871794872,0.05454545454545454,0.11249999999999999,0.13464991023339318,146.79166666666666
0.2610062893081761,0.196078431372549,0.4159021406727828,0.820189274447948,0.9487179487179487,0.03636363636363637,0.020833333333333332,0.10233393177737882,113.875
0.09748427672955978,0.2184873949579832,0.19571865443425074,0.7917981072555236,0.8974358974358974,0.03636363636363637,0.14583333333333331,0.16517055655296228,227.0
0.10691823899371067,0.1316526610644257,0.2201834862385321,0.8738170347003162,0.8974358974358974,0.0,0.12083333333333332,0.10233393177737882,231.25
0.11949685534591192,0.18207282913165262,0.2079510703363914,0.9022082018927478,0.8205128205128205,0.03636363636363637,0.04583333333333334,0.0628366247755835,272.125
0.17610062893081763,0.23809523809523803,0.12232415902140671,0.8075709779179832,0.7820512820512819,0.03636363636363637,0.18333333333333332,0.13464991023339318,228.79166666666663
0.16981132075471694,0.23809523809523803,0.2752293577981651,0.820189274447948,0.846153846153846,0.05454545454545454,0.2,0.13464991023339318,200.875
0.17610062893081763,0.25770308123249297,0.17737003058103973,0.8769716088328039,0.7948717948717949,0.03636363636363637,0.020833333333333332,0.10233393177737882,214.04166666666663
0.22641509433962265,0.330532212885154,0.2874617737003058,0.8675078864353338,0.7564102564102564,0.1272727272727273,0.0625,0.2315978456014363,217.25
0.21069182389937108,0.30532212885154053,0.2996941896024465,0.9022082018927478,0.7692307692307692,0.09090909090909094,0.2833333333333333,0.16517055655296228,212.45833333333331
0.20754716981132076,0.21568627450980388,0.2905198776758409,0.9369085173501617,0.7564102564102564,0.09090909090909094,0.1375,0.10233393177737882,202.66666666666663
0.20125786163522008,0.23809523809523803,0.2599388379204893,0.9179810725552073,0.7692307692307692,0.09090909090909094,0.15416666666666665,0.2315978456014363,138.79166666666666
0.22012578616352196,0.23809523809523803,0.35474006116207946,0.8958990536277582,0.9102564102564101,0.05454545454545454,0.020833333333333332,0.10233393177737882,153.08333333333334
0.20754716981132076,0.2408963585434173,0.2996941896024465,0.8769716088328039,0.7564102564102564,0.1272727272727273,0.2,0.2315978456014363,159.70833333333334
0.22327044025157233,0.32773109243697474,0.2201834862385321,0.8359621451104076,0.5128205128205128,0.3818181818181818,0.3625,0.39856373429084385,151.875
0.2641509433962264,0.3977591036414565,0.20489296636085624,0.8233438485804427,0.5897435897435898,0.18181818181818185,0.19166666666666665,0.16517055655296228,224.79166666666663
0.3333333333333333,0.392156862745098,0.31804281345565744,0.820189274447948,0.641025641025641,0.1272727272727273,0.4791666666666667,0.2944344703770198,177.625
0.31446540880503143,0.392156862745098,0.3975535168195718,0.9211356466877021,0.7051282051282051,0.09090909090909094,0.2833333333333333,0.2315978456014363,149.625
0.2830188679245283,0.4425770308123249,0.22629969418960244,0.8012618296529936,0.6153846153846154,0.19999999999999998,0.0625,0.10233393177737882,161.16666666666666
0.31446540880503143,0.4425770308123249,0.2844036697247706,0.820189274447948,0.5897435897435898,0.19999999999999998,0.16666666666666669,0.1992818671454219,136.75
0.32075471698113206,0.43977591036414554,0.3211009174311926,0.8958990536277582,0.5769230769230769,0.3636363636363636,0.21666666666666665,0.3644524236983842,50.91666666666666
0.330188679245283,0.43977591036414554,0.2844036697247706,0.6719242902208187,0.5256410256410257,0.3818181818181818,0.2625,0.33572710951526036,120.20833333333331
0.3962264150943396,0.526610644257703,0.32415902140672775,0.5678233438485805,0.5769230769230769,0.4181818181818182,0.16249999999999998,0.2315978456014363,137.125
0.38364779874213834,0.526610644257703,0.34250764525993876,0.6719242902208187,0.6794871794871795,0.09090909090909094,0.04583333333333334,0.10233393177737882,197.08333333333331
0.5094339622641508,0.5462184873949579,0.5198776758409785,0.6593059936908503,0.7435897435897436,0.23636363636363641,0.3,0.2315978456014363,166.375
0.5062893081761006,0.5462184873949579,0.5504587155963302,0.7003154574132502,0.6666666666666666,0.2909090909090909,0.2833333333333333,0.2315978456014363,126.58333333333331
0.47798742138364775,0.5406162464985994,0.46483180428134546,0.7129337539432186,0.6282051282051282,0.3636363636363636,0.45416666666666666,0.2944344703770198,94.91666666666669
0.5188679245283019,0.526610644257703,0.5626911314984708,0.5362776025236613,0.5769230769230769,0.19999999999999998,0.25416666666666665,0.1992818671454219,133.95833333333334
0.4182389937106918,0.49859943977591037,0.4434250764525993,0.5772870662460541,0.28205128205128205,0.2909090909090909,0.2625,0.16517055655296228,69.25
0.3930817610062893,0.49859943977591037,0.33944954128440363,0.6782334384858046,0.3717948717948718,0.4181818181818182,0.22083333333333333,0.16517055655296228,79.29166666666667
0.3333333333333333,0.25770308123249297,0.46483180428134546,0.6151419558359628,0.9487179487179487,0.2727272727272727,0.6,0.39856373429084385,31.625
0.33647798742138363,0.3445378151260504,0.4464831804281345,0.6656151419558363,0.9230769230769231,0.2909090909090909,0.2625,0.2621184919210054,20.416666666666668
0.29559748427672955,0.3445378151260504,0.3914373088685015,0.7034700315457414,0.8205128205128205,0.2727272727272727,0.21666666666666665,0.1992818671454219,61.125
0.3742138364779875,0.4901960784313725,0.38226299694189597,0.7097791798107274,0.7564102564102564,0.4181818181818182,0.14583333333333331,0.1992818671454219,49.58333333333334
0.3993710691823899,0.49859943977591037,0.4281345565749235,0.7476340694006325,0.7564102564102564,0.3636363636363636,0.3083333333333333,0.2944344703770198,34.916666666666664
0.35849056603773594,0.40056022408963576,0.40672782874617736,0.9337539432176669,0.5128205128205128,0.4363636363636364,0.49166666666666664,0.33572710951526036,47.5
0.459119496855346,0.5182072829131652,0.4342507645259938,0.7318611987381729,0.641025641025641,0.23636363636363641,0.15416666666666665,0.13464991023339318,128.83333333333334
0.4685534591194969,0.4901960784313725,0.4831804281345565,0.7507886435331201,0.6538461538461539,0.4181818181818182,0.3083333333333333,0.33572710951526036,56.33333333333334
0.34591194968553457,0.4901960784313725,0.48929663608562685,0.7507886435331201,0.9230769230769231,0.2909090909090909,0.46249999999999997,0.2944344703770198,20.291666666666668
0.45283018867924535,0.5182072829131652,0.4281345565749235,0.7350157728706606,0.6282051282051282,0.3818181818181818,0.20833333333333334,0.1992818671454219,59.16666666666666
0.49685534591194963,0.5714285714285713,0.4434250764525993,0.7350157728706606,0.6153846153846154,0.4181818181818182,0.3625,0.3644524236983842,83.83333333333333
0.5723270440251571,0.6134453781512604,0.4831804281345565,0.7350157728706606,0.5769230769230769,0.4181818181818182,0.22916666666666669,0.1992818671454219,89.375
0.6320754716981132,0.7086834733893557,0.565749235474006,0.6372239747634083,0.6153846153846154,0.3636363636363636,0.09166666666666667,0.16517055655296228,101.375
0.6886792452830188,0.7478991596638654,0.620795107033639,0.6593059936908503,0.5,0.2727272727272727,0.37083333333333335,0.9605026929982047,109.75
0.6603773584905661,0.7226890756302521,0.6238532110091742,0.6372239747634083,0.4358974358974359,0.4363636363636364,0.2916666666666667,0.39856373429084385,42.91666666666666
0.578616352201258,0.588235294117647,0.5810397553516818,0.5962145110410084,0.641025641025641,0.32727272727272727,0.1375,0.16517055655296228,47.25
0.6194968553459119,0.6358543417366945,0.620795107033639,0.5015772870662474,0.5641025641025641,0.2909090909090909,0.08333333333333333,0.13464991023339318,81.20833333333333
0.6918238993710693,0.6974789915966386,0.6422018348623852,0.41640378548895995,0.42307692307692313,0.2909090909090909,0.375,0.2944344703770198,52.29166666666666
0.5566037735849056,0.6974789915966386,0.5810397553516818,0.41324921135646875,0.717948717948718,0.5090909090909091,0.27499999999999997,0.2315978456014363,28.45833333333333
0.540880503144654,0.6050420168067225,0.5871559633027522,0.589905362776026,0.6282051282051282,0.2909090909090909,0.39166666666666666,0.1992818671454219,49.5
0.5817610062893082,0.6274509803921569,0.5565749235474006,0.6466876971608819,0.46153846153846156,0.4181818181818182,0.2625,0.2621184919210054,75.16666666666667
0.60062893081761,0.6358543417366945,0.5688073394495412,0.5930599369085172,0.4871794871794872,0.4363636363636364,0.3625,0.39856373429084385,53.125
0.5723270440251571,0.6274509803921569,0.5810397553516818,0.7003154574132502,0.6923076923076923,0.3636363636363636,0.27499999999999997,0.1992818671454219,54.70833333333334
0.6194968553459119,0.6358543417366945,0.6116207951070336,0.6719242902208187,0.6153846153846154,0.4181818181818182,0.10833333333333334,0.16517055655296228,52.625
0.6572327044025157,0.6862745098039214,0.6360856269113149,0.6782334384858046,0.5769230769230769,0.5090909090909091,0.22916666666666669,0.2315978456014363,51.375
0.7955974842767295,0.8627450980392156,0.6605504587155963,0.3911671924290232,0.3205128205128205,0.4363636363636364,0.16249999999999998,0.13464991023339318,94.33333333333331
0.820754716981132,0.8627450980392156,0.7951070336391436,0.4511041009463703,0.3205128205128205,0.2909090909090909,0.2833333333333333,0.16517055655296228,92.91666666666669
0.7893081761006289,0.834733893557423,0.7767584097859326,0.4447949526813879,0.1923076923076923,0.2909090909090909,0.4458333333333333,0.4649910233393178,80.20833333333333
0.7452830188679245,0.8207282913165265,0.6788990825688073,0.4542586750788651,0.39743589743589747,0.2909090909090909,0.5249999999999999,0.3644524236983842,71.66666666666667
0.6949685534591195,0.764705882352941,0.6972477064220183,0.5205047318611982,0.5,0.2909090909090909,0.6374999999999998,0.43087971274685816,31.83333333333333
0.7389937106918238,0.764705882352941,0.7186544342507645,0.47949526813880183,0.5,0.2909090909090909,0.7166666666666667,0.5673249551166966,47.66666666666666
0.770440251572327,0.8291316526610643,0.7400611620795106,0.4511041009463703,0.41025641025641024,0.4363636363636364,0.20833333333333334,0.2315978456014363,48.125
0.7389937106918238,0.7787114845938375,0.7217125382262997,0.46687697160883346,0.34615384615384615,0.4181818181818182,0.16666666666666669,0.16517055655296228,56.25
0.7610062893081762,0.815126050420168,0.6636085626911314,0.47949526813880183,0.3076923076923077,0.4363636363636364,0.10833333333333334,0.16517055655296228,103.41666666666669
0.9119496855345912,0.9215686274509803,0.8440366972477064,0.37539432176656007,0.01282051282051283,0.2909090909090909,0.5833333333333333,0.4649910233393178,76.875
0.8616352201257862,0.9215686274509803,0.8256880733944953,0.3690851735015812,0.11538461538461542,0.2909090909090909,0.49166666666666664,0.4649910233393178,86.375
0.8930817610062893,0.9215686274509803,0.7859327217125381,0.31861198738170415,0.1923076923076923,0.3636363636363636,0.32916666666666666,0.2944344703770198,77.70833333333333
0.679245283018868,0.8095238095238094,0.7278287461773699,0.47318611987381587,0.5769230769230769,0.3818181818181818,0.3083333333333333,0.2315978456014363,48.5
0.7295597484276728,0.7310924369747899,0.6727828746177369,0.5015772870662474,0.46153846153846156,0.4181818181818182,0.16666666666666669,0.16517055655296228,55.08333333333334
0.6918238993710693,0.7282913165266104,0.7400611620795106,0.47318611987381587,0.4871794871794872,0.2909090909090909,0.27499999999999997,0.2944344703770198,67.45833333333333
0.7767295597484276,0.887955182072829,0.7614678899082568,0.3375394321766585,0.3846153846153846,0.2727272727272727,0.6,0.8635547576301615,18.875
0.8333333333333333,0.887955182072829,0.6850152905198775,0.33123028391167253,0.23076923076923078,0.3818181818181818,0.5916666666666666,0.3644524236983842,61.5
0.9150943396226414,0.9187675070028011,0.8256880733944953,0.280757097791799,0.1282051282051282,0.4181818181818182,0.45416666666666666,0.39856373429084385,68.91666666666667
0.9779874213836477,0.9999999999999999,0.856269113149847,0.16403785488959244,0.11538461538461542,0.4181818181818182,0.4375,0.3644524236983842,77.375
0.8993710691823897,0.9999999999999999,0.7461773700305809,0.2429022082018939,0.16666666666666669,0.3636363636363636,0.6916666666666665,0.9605026929982047,63.91666666666666
0.8522012578616351,0.9859943977591036,0.7584097859327217,0.309148264984227,0.07692307692307693,0.4181818181818182,0.2625,0.2944344703770198,63.66666666666666
0.8993710691823897,0.8627450980392156,0.8837920489296635,0.2902208201892762,0.1282051282051282,0.2909090909090909,0.6166666666666666,0.4649910233393178,63.625
0.7358490566037736,0.8627450980392156,0.7186544342507645,0.3375394321766585,0.34615384615384615,0.2909090909090909,0.5791666666666666,0.49371633752244165,25.45833333333333
0.7830188679245282,0.8431372549019606,0.6788990825688073,0.37539432176656007,0.33333333333333337,0.2909090909090909,0.33749999999999997,0.33572710951526036,20.75
0.6918238993710693,0.6806722689075629,0.7217125382262997,0.403785488958988,0.5,0.2909090909090909,0.2625,0.16517055655296228,40.5
0.8930817610062893,0.9159663865546218,0.7951070336391436,0.2492113564668763,0.28205128205128205,0.4181818181818182,0.2833333333333333,0.2621184919210054,64.83333333333333
0.9308176100628929,0.9271708683473389,0.8470948012232414,0.22712933753943432,0.23076923076923078,0.4181818181818182,0.2458333333333333,0.3644524236983842,63.0
0.9716981132075471,0.9131652661064423,0.9174311926605503,0.23028391167192552,0.15384615384615385,0.2909090909090909,0.7624999999999998,0.4649910233393178,73.83333333333333
0.7924528301886791,0.8907563025210082,0.856269113149847,0.23028391167192552,0.41025641025641024,0.3636363636363636,0.375,0.2315978456014363,31.875
0.6383647798742138,0.8375350140056023,0.6269113149847094,0.2744479495268166,0.7948717948717949,0.2909090909090909,0.14583333333333331,0.1992818671454219,54.95833333333334
0.7578616352201257,0.703081232492997,0.7798165137614678,0.2492113564668763,0.5897435897435898,0.2909090909090909,0.11249999999999999,0.13464991023339318,77.75
0.9182389937106916,0.8907563025210082,0.8868501529051986,0.16403785488959244,0.4358974358974359,0.2909090909090909,0.33749999999999997,0.2944344703770198,75.33333333333333
